,Bills Summary By Deparment vrs Service,
From :,,Monday 01 January 2018
To :,,Thursday 01 February 2018
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,1st AID ANKLE SUPPORT,0.00,0.00,8.70,8.70
,ABIDEC DROPS 25ML ,0.00,54.75,52.92,107.68
,ACECLOFENAC TAB 100MG,0.00,36.00,0.00,36.00
,ALBENDAZOLE (NESBEN) SUSP,0.00,0.00,12.47,12.47
,ALWAYS PANTY LINER,0.00,0.00,8.44,8.44
,AMITRIPTYLIN 50MG TAB,0.00,0.54,1.83,2.37
,AMLODIPINE (AMEDIN) 5MG TAB,0.00,10.35,0.00,10.35
,AMLODIPINE TAB 10MG,0.00,0.00,6.96,6.96
,AMLODIPINE TAB 5MG,6.00,6.42,0.00,12.42
,AMOKSIKLAV 625MG TAB,0.00,78.75,0.00,78.75
,ANDREWS LIVER SALT,0.00,0.00,4.70,4.70
,ASPIRIN CARDIO 100MG TAB,0.00,17.55,0.00,17.55
,ATACAND 8MG x28 8MG TAB,150.78,0.00,0.00,150.78
,ATACAND PLUS 16/12.5 MG x28 16MG + 12.5MG TAB,0.00,202.50,0.00,202.50
,ATORVASTATIN (AVAS) 20MG,0.00,67.50,0.00,67.50
,ATORVASTATIN TAB 10MG,0.00,8.10,7.83,15.93
,AUGMENTIN 228MG/5ML SUSP,0.00,129.00,0.00,129.00
,AUGMENTIN 625MG  TAB,0.00,126.84,0.00,126.84
,AUGMENTIN TAB 1G,0.00,158.04,0.00,158.04
,AVAMYS (FLUTICASONE 27.5MCG) NASAL SPRAY,0.00,124.11,0.00,124.11
,AZITHROMYCIN TAB 250MG,0.00,20.25,0.00,20.25
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,AZITHROMYCIN TAB 500MG,0.00,37.50,18.12,55.62
,BELLS CHILDREN COUGH SYRP,0.00,0.00,11.46,11.46
,BENDROFLUAZIDE TAB 2.5MG,0.00,4.50,4.35,8.85
,BENYLIN CHESTY COUGH SYR,0.00,67.77,0.00,67.77
,BENYLIN DRY COUGH 100ML SYR,0.00,32.58,31.49,64.07
,BETHAMETHASONE DIPROPIONATE (DIPROFOS),0.00,0.00,121.20,121.20
,BIOFERON X30 MULTIPLE CAPS,0.00,15.75,0.00,15.75
,BORIC ACID EAR DROPS,0.00,2.80,0.00,2.80
,CALPOL 2+M SYRUP (PARACETAMOL),0.00,29.94,0.00,29.94
,CALPOL 6+Y SYRUP (PARACETAMOL),0.00,35.92,0.00,35.92
,CATAFLAM 50MG TAB (DICLOFENAC),0.00,56.70,12.18,68.88
,CEFUROXIME (PROXIMEXA) 250MG  SUSP,0.00,53.86,0.00,53.86
,CEFUROXIME (ZINACEF) 750MG VIAL,0.00,27.96,0.00,27.96
,CEFUROXIME (ZINNAT) 125 MG SYR 50ML,0.00,120.60,0.00,120.60
,CELEBREX 200MG X10 200MG CAP,0.00,99.02,0.00,99.02
,CELECOXIB TAB 200MG,0.00,7.05,0.00,7.05
,CERUMOL EAR DROP,0.00,40.60,0.00,40.60
,CETIRIZINE (CETRIZAN) TABS,0.00,2.85,0.00,2.85
,CETRIZAN TABS,2.00,2.85,0.00,4.84
,CHLORHEXIDINE MOUTHWASH,0.00,0.00,14.99,14.99
,CIPROBAY 500MG x10 500MG TAB,0.00,165.27,0.00,165.27
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,CIPROFLOXACIN (APROCIN) EYE DROP 5ML,0.00,0.00,15.22,15.22
,CIPROFLOXACIN TAB 500MG,0.00,0.00,14.70,14.70
,CIPROLEX-TZ,0.00,28.35,0.00,28.35
,CLARITINE TAB 10MG (LORATIDINE),0.00,137.46,0.00,137.46
,CLOTRIMAZOLE CREAM ECL,0.00,6.00,0.00,6.00
,COARTEM 20/120MG (18 DOSES) x1 20MG+120MG TAB,0.00,22.16,21.42,43.57
,COARTEM 80/480MG (6 DOSES) TAB,0.00,310.56,37.53,348.09
,COOL EYES ,0.00,15.30,0.00,15.30
,CORYOL TABS 6.25MG (CARVEDILOL),0.00,0.00,30.45,30.45
,CRESTOR 10MG x28 10MG TAB,0.00,112.50,0.00,112.50
,CROMAX 2 EYE DROP,0.00,40.95,0.00,40.95
,CUSICROM EYE DROP,0.00,36.00,0.00,36.00
,DAKTARIN CREAM 15G x1 20MG/G CREAM,0.00,23.37,0.00,23.37
,DALACIN-C SYRUP,0.00,61.47,0.00,61.47
,DAONIL 5MG x100 5MG TAB,0.00,0.00,7.98,7.98
,DAY NURSE CAPS,0.00,157.05,0.00,157.05
,DECATYLEN LOZENGES,0.00,37.44,7.54,44.98
,DESLORATIDINE (AERIUS) TABS 5MG,0.00,48.75,0.00,48.75
,DEXTROSE + SALINE 4.3% / 0.18% 500ML,0.00,7.65,0.00,7.65
,DEXTROSE SALINE 5% / 0.9% 500ML,0.00,11.94,0.00,11.94
,DIAZEPAM TAB 5MG,0.00,0.14,0.00,0.14
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,DICLO-DENK 100MG RECTAL x10 100MG SUPPOSITORY,0.00,0.00,23.13,23.13
,DICLO-DENK 100MG RETARD x100 100MG TAB,0.00,0.00,30.87,30.87
,DICLO-DENK 50MG RETARD x100 50MG TAB,0.00,6.08,0.00,6.08
,DICLOFENAC (DAGESIL) GEL,0.00,0.00,5.77,5.77
,DICLOFENAC GEL (CAPSITOP GEL),0.00,26.34,0.00,26.34
,DICLOFENAC INJ,0.00,0.96,0.46,1.42
,DIFLUCAN 150MG x1 150MG CAP,0.00,83.52,80.74,164.26
,DILATREND 12.5MG x30 12.5MG TAB,0.00,112.50,0.00,112.50
,DIPROFOS INJECTION,0.00,0.00,69.60,69.60
,DORETA TAB,0.00,0.00,133.95,133.95
,ENAMYCIN 100ML 125MG/5ML X1 125MG/5ML SUSP,0.00,6.44,0.00,6.44
,ENTEROGERMINA X10 2 BILLION/5ML AMPOULE,0.00,211.86,0.00,211.86
,EXCINATE TABS 500MG [CEFUROXIME],0.00,0.00,38.57,38.57
,EXFORGE 10/160 MG x28 10MG + 160MG TAB,0.00,176.40,0.00,176.40
,EXFORGE 10/160MG,0.00,0.00,159.15,159.15
,FEROGLOBIN CAPS,0.00,111.96,0.00,111.96
,FEROGLOBIN SYRUP,0.00,34.68,33.52,68.20
,FLAGENTYL 500MG TAB [SECNIDAZOLE],0.00,22.11,0.00,22.11
,FLEMING TABS 1000MG,0.00,89.46,43.25,132.71
,FLOTAC 75MG x20 75MG TAB,0.00,104.85,162.19,267.04
,FLUCLOXACILLIN  CAPS 500MG ECL,0.00,0.00,15.54,15.54
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,FLUCOR DAY CAPS,0.00,12.45,0.00,12.45
,FOLIC ACID 5MG TAB,0.00,5.24,5.06,10.30
,FUROSEMIDE TAB 40MG,0.00,0.00,5.08,5.08
,GEN-M SUSP,0.00,102.39,0.00,102.39
,GEN-M TABS 80/480,0.00,24.00,0.00,24.00
,GENTAMYCIN EYE DROP,0.00,1.88,0.00,1.88
,GVTHER (ARTEMETHER) INJ,0.00,8.85,0.00,8.85
,H-TECH DENTAL FLOSS,0.00,37.50,36.25,73.75
,HEPATITIS B VACCINE,112.50,0.00,0.00,112.50
,HOT WATER BOTTLE,0.00,0.00,0.00,0.00
,HOT WATER BOTTLE WITH JACKET,0.00,0.00,25.33,25.33
,HYDROCORTISONE INJ,0.00,8.70,0.00,8.70
,HYDROGEN PEROXIDE CARE,0.00,0.00,10.72,10.72
,HYOSCINE BUTYLBROMIDE (BUSCOMED) TAB,0.00,5.85,5.66,11.50
,IBUPROFEN SYRUP UK,0.00,13.96,0.00,13.96
,IBUPRUFEN TABS 400MG ECL,0.00,0.00,2.09,2.09
,INFA V CREAM,0.00,22.50,0.00,22.50
,JAKEMANS LOZENGES,0.00,7.50,36.25,43.75
,KIDIVITE SYR 125ML,0.00,25.42,0.00,25.42
,LACTULOSE SOLUTION,0.00,0.00,26.39,26.39
,LIPITOR 10MG X30 10MG TAB,0.00,131.40,0.00,131.40
,,Corporate,Health Insurance,Private,Total payercode
Pharmacy,LIPITOR 20MG X30 20MG TAB,0.00,0.00,190.11,190.11
,LISINOPRIL TAB 10MG,0.00,7.20,0.00,7.20
,LISINOPRIL TAB 5MG,0.00,6.30,0.00,6.30
,LISINOPRIL TAB 5MG ,0.00,0.00,6.09,6.09
,LIV 52 CAPS (100'S),0.00,70.05,0.00,70.05
,LOFNAC SUPPOSITORY 100MG (DICLOFENAC),0.00,8.55,0.00,8.55
,LONART DS TABS 80/480MG,0.00,0.00,15.95,15.95
,LOSARTAN 50MG x28 50MG TAB,0.00,9.30,0.00,9.30
,LOSARTAN DENK 100MG,0.00,0.00,1.11,1.11
